Year,Brand,Assam,Arunachal,Meghalaya,Manipur,Nagaland
2012,Apple,4,4,4,4,3
2012,Zeera cola,4,3,4,2,2
2012,Mango,4,2,4,4,3
2012,Litchi,3,2,3,2,2
2012,Lemon,2,2,2,2,2
2012,Club soda,2,2,2,2,2
2013,Apple,5,5,5,5,4
2013,Zeera cola,5,4,5,3,3
2013,Mango,5,2,5,5,4
2013,Litchi,4,2,4,2,2
2013,Lemon,2,2,2,2,2
2013,Club soda,3,2,3,2,2
2014,Apple,6,5,6,5,4
2014,Zeera cola,5,4,5,3,3
2014,Mango,6,2,6,5,4
2014,Litchi,4,2,4,2,2
2014,Lemon,2,2,2,2,2
2014,Club soda,3,2,3,2,2
2015,Apple,8,6,8,6,4
2015,Zeera cola,6,4,6,3,3
2015,Mango,8,2,8,6,4
2015,Litchi,4,2,4,2,2
2015,Lemon,2,2,2,2,2
2015,Club soda,3,2,3,2,2
2016,Apple,7,5,7,5,4
2016,Zeera cola,5,4,5,3,3
2016,Mango,7,2,7,5,4
2016,Litchi,4,2,4,2,2
2016,Lemon,2,2,2,2,2
2016,Club soda,3,2,3,2,2
2017,Apple,8,5,8,5,4
2017,Zeera cola,6,4,6,3,3
2017,Mango,8,2,8,5,4
2017,Litchi,4,2,4,2,2
2017,Lemon,2,2,2,2,2
2017,Club soda,3,2,3,2,2
2018,Apple,7,5,7,5,4
2018,Zeera cola,5,4,5,3,3
2018,Mango,7,2,7,5,4
2018,Litchi,4,2,4,2,2
2018,Lemon,2,2,2,2,2
2018,Club soda,3,2,3,2,2
